,0,1,2,3,4,5,6,7,8,9,10,11
462,HhPyaFMJmodL_cVJ5ABDEw,susies-sub-shop-columbus,Susie'sSubShop,https://www.yelp.com/biz/susies-sub-shop-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,54,+16142617827,6761.4346263188,40.042990,-82.977646,4.5,"Sandwiches, Pizza",delivery
463,fNHHvAxlCJKK-4L7i7gSGw,tommys-pizza-columbus-3,Tommy'sPizza,https://www.yelp.com/biz/tommys-pizza-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,216,+16144862969,5514.2021119816,40.007205,-83.046867,3.0,"Pizza, Sandwiches",delivery
464,MwgvfibGQVNuiDm53kmFaw,raising-canes-chicken-fingers-columbus-11,RaisingCane'sChickenFingers,https://www.yelp.com/biz/raising-canes-chicken-fingers-columbus-11?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,43,+16142988713,1925.6412712998,39.994962,-83.006780,3.5,"Chicken Wings, Fast Food",delivery
465,JsJdmQB6d0UsIfEPLkLCNg,cazuelas-grill-columbus,Cazuela'sGrill,https://www.yelp.com/biz/cazuelas-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,225,+16148840755,3422.3056070828,40.009611,-83.010328,3.0,"Mexican, Seafood, Steakhouses","pickup, delivery"
466,bNogFEEebMw1O4l-bVgP4g,the-old-bag-of-nails-pub-columbus-3,TheOldBagofNailsPub,https://www.yelp.com/biz/the-old-bag-of-nails-pub-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,85,+16144866976,7461.3807223313,40.013421,-83.069000,3.5,"Pubs, British, Fish & Chips",delivery
467,FtNrablyYzanir9gLkm-0w,beck-tavern-columbus,BeckTavern,https://www.yelp.com/biz/beck-tavern-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,52,+16142281841,3589.2844990487,39.950661,-82.990547,4.5,"Dive Bars, Pubs",delivery
468,QuABYDxVsIMZbUAYlqZS1w,the-brewed-leaf-columbus-2,TheBrewedLeaf,https://www.yelp.com/biz/the-brewed-leaf-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,14,+16143698095,2839.7799645628,40.004470,-83.008240,5.0,Bubble Tea,delivery
469,Wf6QM4pEj_RWlxFa8XmLsA,too-good-eats-columbus,TooGoodEats,https://www.yelp.com/biz/too-good-eats-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,8,,2992.3998170584,39.965740,-83.003181,5.0,"Ice Cream & Frozen Yogurt, Caterers",
470,aY05q9Svf35vjwgRqbaDAA,jon-smith-subs-columbus,JonSmithSubs,https://www.yelp.com/biz/jon-smith-subs-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,19,+16148263331,10169.1423605804,39.952940,-82.877620,4.5,"Salad, Burgers, Delis","pickup, delivery"
471,pmzhTOJ5h8g4EhNdyrCK2A,fours-on-high-columbus,FoursOnHigh,https://www.yelp.com/biz/fours-on-high-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,7,+16145649058,1247.1994931108,39.985170,-83.004730,4.5,Bars,delivery
472,OSEPwYsbuQeIIYIRC-Qmtg,bier-stube-columbus,BierStube,https://www.yelp.com/biz/bier-stube-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,40,+16142995467,1772.2380422042,39.992496,-83.006989,4.5,"Dive Bars, Sports Bars",delivery
473,8TntrI3_dYRqwaVzdWu3cQ,high-beck-tavern-columbus,HighBeckTavern,https://www.yelp.com/biz/high-beck-tavern-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,96,+16142240886,3658.7472698507,39.950570,-82.998170,3.5,"Dive Bars, Burgers, Barbeque","pickup, delivery"
474,vjabeAhZ_mKKKy_QXjGe6g,grandview-diner-columbus,GrandviewDiner,https://www.yelp.com/biz/grandview-diner-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,12,+16143753939,4861.5513961769,39.970385,-83.045096,4.5,"Diners, Sandwiches, Pizza",delivery
475,5Mky-KXN-mC8lJq0DuJBCA,kelton-house-museum-and-garden-columbus,KeltonHouseMuseum&Garden,https://www.yelp.com/biz/kelton-house-museum-and-garden-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,16,+16144642022,2503.6882440543,39.960810,-82.984360,4.0,"Venues & Event Spaces, Museums, Landmarks & Historical Buildings",
476,R6RA6QI4vAS9RKir3_wa-A,chapman-s-eat-market-columbus,Chapman’sEatMarket,https://www.yelp.com/biz/chapman-s-eat-market-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,157,+16144440917,3995.8146526980,39.947199,-82.995300,4.5,"American (New), Cocktail Bars, Sandwiches",delivery
477,OODadwHfqrUk0WAs07JBkg,lindeys-columbus,Lindey's,https://www.yelp.com/biz/lindeys-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,933,+16142284343,3605.0761591180,39.950690,-82.993680,4.0,"American (New), Wine Bars, Breakfast & Brunch",delivery
478,B_W4Nq3-iFWV2ato5AjXTw,the-refectory-restaurant-columbus,TheRefectoryRestaurant,https://www.yelp.com/biz/the-refectory-restaurant-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,478,+16144519774,10242.9805197692,40.063768,-83.048257,4.5,"French, Wine Bars, Lounges",delivery
479,c6PwhqCOxpJruHJeid8AEQ,rooh-columbus-columbus,RoohColumbus,https://www.yelp.com/biz/rooh-columbus-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,216,+16149728678,1347.0069606664,39.976366,-83.003705,4.5,"Indian, Cocktail Bars, Tapas/Small Plates",pickup
480,vecuat0jOia-CJveW3ngDw,schmidts-sausage-haus-columbus-5,Schmidt'sSausageHaus,https://www.yelp.com/biz/schmidts-sausage-haus-columbus-5?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,1691,+16144446808,4083.9610485155,39.946300,-82.991080,4.0,German,"delivery, pickup"
481,e3ItI1u5kdtRZb41n9Xp5A,oh-burgers-columbus,OH!Burgers,https://www.yelp.com/biz/oh-burgers-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,29,+16143900203,4520.7057088724,39.959161,-83.033452,4.0,"Burgers, Food Trucks",
482,u8U6ZhRbOVSwtYxUSSFfdA,starbucks-columbus-65,Starbucks,https://www.yelp.com/biz/starbucks-columbus-65?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16142466400,1961.0191140152,39.969240,-83.004888,4.0,Coffee & Tea,delivery
483,Ob-fEQNqWgCOxjDlW2jfWg,noodles-and-company-columbus-5,Noodles&Company,https://www.yelp.com/biz/noodles-and-company-columbus-5?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,43,+16144531095,2970.1635099690,40.005655,-83.008890,3.5,"Noodles, Salad, Pasta Shops","delivery, pickup"
484,KUq4Q6qW62jFQKMg9VKGpA,orton-geological-museum-columbus,OrtonGeologicalMuseum,https://www.yelp.com/biz/orton-geological-museum-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,13,+16142926896,2494.5530761217,39.998277,-83.011880,4.0,Museums,
485,dv5rfLIavOutqyLz0V2Nqw,dosa-corner-columbus,DosaCorner,https://www.yelp.com/biz/dosa-corner-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,181,+16144595515,9084.3172277475,40.051239,-83.049034,4.0,"Indian, Vegetarian","delivery, pickup"
486,MeaJY2Bn4j3r8yUxt0uG6w,roosters-restaurant-and-bar-columbus-4,RoostersRestaurant&Bar,https://www.yelp.com/biz/roosters-restaurant-and-bar-columbus-4?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,91,+16147597778,9976.4710893368,39.967930,-82.875290,3.5,Chicken Wings,delivery
487,NcYqBv0IVqPh5V_tQ1wgMA,woodlands-backyard-columbus,Woodland'sBackyard,https://www.yelp.com/biz/woodlands-backyard-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,51,+16144882114,4948.3762553740,39.969989,-83.046004,3.5,"Sports Bars, American (Traditional), Venues & Event Spaces",delivery
488,IxmsKK5Sb9GQImRjZgA4Vw,stone-bar-and-kitchen-no-title,StoneBar&Kitchen,https://www.yelp.com/biz/stone-bar-and-kitchen-no-title?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,52,+16149145142,10096.6883093840,40.062600,-83.047498,4.0,"Sports Bars, Pizza",
489,9g6x53h2MKVksRu9Tz3LDg,vino-volo-columbus,VinoVolo,https://www.yelp.com/biz/vino-volo-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,49,+16142373400,9056.5515840140,39.996849,-82.885706,4.0,"Beer, Wine & Spirits, Tapas/Small Plates",
490,nYrAfEiU9OiNzUJWXQodBA,world-of-beer-columbus-3,WorldofBeer,https://www.yelp.com/biz/world-of-beer-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,199,+16144762962,9665.3250426260,40.049267,-82.917044,3.5,"Pubs, American (Traditional)",delivery
491,97q11wWWFqku1SOHZJx6gA,zest-juice-columbus-12,ZestJuice,https://www.yelp.com/biz/zest-juice-columbus-12?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,17,+16148264071,1173.9327330593,39.981113,-83.004021,4.0,"Juice Bars & Smoothies, Coffee & Tea, Acai Bowls","delivery, pickup"
492,ultX3QNoRnSIpTE4z9mivQ,coaches-bar-and-grill-columbus,CoachesBar&Grill,https://www.yelp.com/biz/coaches-bar-and-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,60,+16144573353,10803.9971383860,40.063915,-83.059540,4.0,"American (Traditional), Sports Bars","delivery, pickup"
493,U61XTTBfJGeHngr1lB3kEw,royale-cigar-lounge-columbus,RoyaleCigarLounge,https://www.yelp.com/biz/royale-cigar-lounge-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,19,+16146704793,11122.4845251735,39.946360,-83.111750,4.5,"Cigar Bars, Diners",
494,0wpsqmrtKbn56h3FGr0UCg,avas-taste-of-the-caribbean-columbus-2,Ava'sTasteOfTheCaribbean,https://www.yelp.com/biz/avas-taste-of-the-caribbean-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,55,+16142669308,7932.1286472144,39.955099,-83.076123,4.5,"Caribbean, Food Trucks","delivery, pickup"
495,uKJqgCMBmxGm7NGnOgBlDw,smith-farm-market-columbus,SmithFarmMarket,https://www.yelp.com/biz/smith-farm-market-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,65,+16142352014,11340.3978734224,39.908039,-82.900658,4.0,"Fruits & Veggies, Farmers Market, Bakeries",
496,iPKM2UVsZxU0aXCmGTWxFQ,char-bar-columbus,CharBar,https://www.yelp.com/biz/char-bar-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,112,+16142259439,1658.4437954832,39.971280,-83.002640,4.0,"Pubs, Dive Bars",
497,VZKYJmrk8lEplFShYMFCHA,the-garden-bar-grove-city,TheGardenBar,https://www.yelp.com/biz/the-garden-bar-grove-city?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,36,+16145943989,14221.7675621537,39.882567,-83.093770,4.5,"Sandwiches, Coffee & Tea, Juice Bars & Smoothies",
498,ijTHIuiaWfFq91c7MVEPEg,joy-food-one-columbus,JoyFoodOne,https://www.yelp.com/biz/joy-food-one-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,103,+16147759069,13753.5584180714,40.056461,-82.860580,3.5,Chinese,"pickup, delivery"
499,nMPdk_J-PJKbL24Z7_B54A,the-pit-bbq-grille-columbus-4,ThePitBBQGrille,https://www.yelp.com/biz/the-pit-bbq-grille-columbus-4?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,36,+16148268671,7671.6801390727,40.047999,-83.020605,4.0,"Barbeque, Chicken Wings",delivery
500,9vFxnfFEgYjrMm3PY7BIZw,hamiltons-pub-columbus,Hamilton'sPub,https://www.yelp.com/biz/hamiltons-pub-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,94,+16147750007,14293.3869700816,40.065461,-82.861712,3.5,"Pubs, Sports Bars, Burgers",delivery
501,cVZZgpsLDibVCDfkn-AvbA,golden-house-chinese-restaurant-columbus,GoldenHouseChineseRestaurant,https://www.yelp.com/biz/golden-house-chinese-restaurant-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,29,+16144472264,6879.2069147448,40.040473,-82.960630,4.0,"Chinese, Seafood","pickup, delivery"
502,97q11wWWFqku1SOHZJx6gA,zest-juice-columbus-12,ZestJuice,https://www.yelp.com/biz/zest-juice-columbus-12?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,17,+16148264071,1173.9327330593,39.981113,-83.004021,4.0,"Juice Bars & Smoothies, Coffee & Tea, Acai Bowls","delivery, pickup"
503,qevCR_WdVOwrHprmXHil8g,pita-inn-express-columbus,PitaInnExpress,https://www.yelp.com/biz/pita-inn-express-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,39,+16148264108,10193.0495834003,39.953840,-83.103820,4.5,"Mediterranean, Sandwiches, Middle Eastern",delivery
504,XaQUdodtjSmvGscSgjQ5kQ,the-bexley-coffee-shop-bexley-2,TheBexleyCoffeeShop,https://www.yelp.com/biz/the-bexley-coffee-shop-bexley-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,86,,5012.2206505479,39.980902,-82.931696,4.5,"Coffee & Tea, Breakfast & Brunch, American (Traditional)",delivery
505,twvX-iZhAb2kvx5qzXEG4Q,tandoori-grill-columbus,TandooriGrill,https://www.yelp.com/biz/tandoori-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,134,+16143263777,9937.8640813450,40.063665,-83.040656,3.5,"Indian, Pakistani, Halal","pickup, delivery"
506,_u5Riy59CFoEZMdr3R3HoQ,the-good-kitchen-columbus,TheGoodKitchen,https://www.yelp.com/biz/the-good-kitchen-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,40,+16142584663,4715.6005658529,39.999910,-82.939600,4.0,"Soul Food, American (Traditional)","pickup, delivery"
507,W8LxKV30iehbTqfyE2Drtw,buckeye-candy-company-gahanna,BuckeyeCandyCompany,https://www.yelp.com/biz/buckeye-candy-company-gahanna?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,26,+16142697116,11074.3397922777,40.018131,-82.868815,5.0,"Candy Stores, Chocolatiers & Shops, Desserts",pickup
508,35VgbRQWRDvQrIku3OfqKA,memories-food-and-spirits-grove-city,MemoriesFood&Spirits,https://www.yelp.com/biz/memories-food-and-spirits-grove-city?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,91,+16148751074,12989.8083326964,39.891925,-83.085731,3.5,American (Traditional),delivery
509,pW6jIK9Vu18vXigPTfNwUQ,park-street-cantina-columbus,ParkStreetCantina,https://www.yelp.com/biz/park-street-cantina-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,210,+16142455115,1731.9896255033,39.972250,-83.005060,2.0,"Bars, Mexican","pickup, delivery"
510,BDe-iiPm9Gb7B2qCzlQWCg,golden-delight-bakery-gahanna,GoldenDelightBakery,https://www.yelp.com/biz/golden-delight-bakery-gahanna?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,77,+16143426888,10704.3734884379,40.018099,-82.873453,4.5,Bakeries,
511,CzVVb1PRNRlYk7PDvw8xSg,ohio-state-faculty-club-columbus,OhioStateFacultyClub,https://www.yelp.com/biz/ohio-state-faculty-club-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,2,+16142922262,2544.5373586083,39.998240,-83.012720,4.5,"Cafeteria, American (Traditional)",
512,sv4wzbSTKg7tsIgutBtrBg,glen-echo-park-columbus-2,GlenEchoPark,https://www.yelp.com/biz/glen-echo-park-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,7,,4015.7389141862,40.018685,-82.997539,5.0,Parks,
513,7MFm-vxs8hB1hk6VCthwGw,aligned-columbus-columbus,AlignedColumbus,https://www.yelp.com/biz/aligned-columbus-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,36,+16143638512,10767.6848583528,40.064798,-83.058103,4.0,"Juice Bars & Smoothies, Coffee & Tea, Donuts",
514,DLYOvwEIQcl555mDR3p05A,rollhouse-entertainment-columbus-columbus,RollHouseEntertainment-Columbus,https://www.yelp.com/biz/rollhouse-entertainment-columbus-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,50,+16142741169,11219.3007774472,39.942470,-83.110990,3.5,"Bowling, Laser Tag, American (Traditional)",
